,sales_receipt,sales_customer,sales_product,sales_date_id
930,203763379,563,48185,20180107
931,203763379,563,113546,20180107
932,203763379,563,15534,20180107
933,203763379,563,20384,20180107
934,203763379,563,49297,20180107
935,203764223,632,68936,20180108
936,203764223,632,737,20180108
937,203764223,632,53043,20180108
938,203764223,632,129909,20180108
939,203764223,632,16719,20180108
940,203764223,632,85796,20180108
941,203764223,632,129901,20180108
942,203764223,632,4746,20180108
943,203764223,632,47491,20180108
944,203764223,632,135453,20180108
945,203764223,632,98782,20180108
946,203764223,632,5226,20180108
947,203764223,632,135455,20180108
948,203764223,632,14664,20180108
949,203764889,498,15646,20180108
950,203764889,498,18505,20180108
951,203764889,498,97682,20180108
952,203764889,498,83703,20180108
953,203764889,498,29319,20180108
954,203764889,498,93314,20180108
955,203764889,498,81571,20180108
956,203764889,498,64155,20180108
957,203765730,597,74264,20180108
958,203765730,597,10948,20180108
959,203765730,597,27397,20180108
960,203765730,597,61230,20180108
961,203765730,597,17508,20180108
962,203765730,597,161598,20180108
963,203765730,597,62981,20180108
964,203765730,597,92521,20180108
965,203765730,597,41687,20180108
966,203765730,597,11544,20180108
967,203765730,597,70900,20180108
968,203765730,597,99496,20180108
969,203765730,597,91726,20180108
970,203765730,597,99485,20180108
971,203765730,597,55891,20180108
972,203765730,597,72390,20180108
973,203765730,597,24095,20180108
974,203765730,597,91255,20180108
975,203765730,597,26942,20180108
976,203765730,597,95132,20180108
977,203766975,222,2717,20180108
978,203766975,222,13425,20180108
979,203766975,222,84997,20180108
980,203766975,222,15646,20180108
981,203767680,577,76794,20180108
982,203767680,577,51568,20180108
983,203767680,577,1361,20180108
984,203767680,577,20244,20180108
985,203767680,577,53093,20180108
986,203767680,577,15534,20180108
987,203767680,577,58933,20180108
988,203767680,577,26426,20180108
989,203767680,577,50624,20180108
990,203767680,577,9479,20180108
991,203767680,577,60869,20180108
992,203767680,577,100542,20180108
993,203767680,577,23356,20180108
994,203767680,577,378,20180108
995,203767680,577,8905,20180108
996,203767680,577,16876,20180108
997,203767680,577,19332,20180108
998,203768104,523,62047,20180108
999,203768104,523,31987,20180108
1000,203768104,523,114220,20180108
1001,203768104,523,71654,20180108
1002,203768104,523,3575,20180108
1003,203768104,523,39859,20180108
1004,203768104,523,30609,20180108
1005,203768104,523,15646,20180108
1006,203768104,523,23104,20180108
1007,203768104,523,55803,20180108
1008,203768104,523,27511,20180108
1009,203768104,523,19672,20180108
1010,203768104,523,38763,20180108
1011,203768104,523,107597,20180108
1012,203768104,523,27520,20180108
1013,203768104,523,107598,20180108
1014,203768104,523,130283,20180108
1015,203768104,523,40900,20180108
1016,203768104,523,39474,20180108
1017,203768104,523,4570,20180108
1018,203768104,523,23095,20180108
1019,203768104,523,20244,20180108
1020,203768104,523,100053,20180108
1021,203768104,523,1806,20180108
1022,203768104,523,101158,20180108
1023,203768104,523,142551,20180108
1024,203768104,523,24966,20180108
1025,203768104,523,10454,20180108
1026,203768104,523,101159,20180108
1027,203768104,523,41125,20180108
1028,203768104,523,127603,20180108
1029,203768104,523,84583,20180108
1030,203768104,523,22265,20180108
1031,203768104,523,33068,20180108
1032,203768104,523,4566,20180108
1033,203768104,523,55135,20180108
1034,203768104,523,3665,20180108
1035,203768104,523,6308,20180108
1036,203768104,523,3665,20180108
1037,203768104,523,11174,20180108
1038,203768104,523,3597,20180108
1039,203768162,416,24055,20180108
1040,203768162,416,3570,20180108
1041,203768162,416,111920,20180108
1042,203768162,416,96152,20180108
1043,203768162,416,13343,20180108
1044,203768162,416,17614,20180108
1045,203768162,416,50624,20180108
1046,203768213,617,24566,20180108
1047,203768213,617,15500,20180108
1048,203768213,617,114223,20180108
1049,203768213,617,130290,20180108
1050,203768213,617,152754,20180108
1051,203768213,617,75569,20180108
1052,203768213,617,62047,20180108
1053,203768213,617,47906,20180108
1054,203768213,617,87210,20180108
1055,203768213,617,59260,20180108
1056,203768213,617,34647,20180108
1057,203768213,617,24721,20180108
1058,203768213,617,140993,20180108
1059,203768213,617,67109,20180108
1060,203768213,617,47786,20180108
1061,203768213,617,20109,20180108
1062,203768213,617,82588,20180108
1063,203768213,617,22470,20180108
1064,203768213,617,65047,20180108
1065,203768213,617,4287,20180108
1066,203768336,467,70694,20180108
1067,203768336,467,23959,20180108
1068,203768336,467,83994,20180108
1069,203768336,467,105116,20180108
1070,203768336,467,53330,20180108
1071,203768336,467,45243,20180108
1072,203768336,467,105582,20180108
1073,203768336,467,25917,20180108
1074,203768336,467,21819,20180108
1075,203768336,467,57074,20180108
1076,203768336,467,96285,20180108
1077,203768336,467,7240,20180108
1078,203768336,467,15646,20180108
1079,203768336,467,26546,20180108
1080,203768585,519,25930,20180108
1081,203768585,519,92674,20180108
1082,203768585,519,120492,20180108
1083,203768585,519,32248,20180108
1084,203768585,519,23356,20180108
1085,203768585,519,40900,20180108
1086,203768585,519,65047,20180108
1087,203768585,519,70606,20180108
1088,203768585,519,22926,20180108
1089,203768585,519,34672,20180108
1090,203768585,519,73370,20180108
1091,203768585,519,11174,20180108
1092,203768585,519,24493,20180108
1093,203768585,519,103768,20180108
1094,203768585,519,29410,20180108
1095,203769321,607,37513,20180108
1096,203769321,607,44005,20180108
1097,203769321,607,60404,20180108
1098,203769321,607,65314,20180108
1099,203769321,607,16662,20180108
1100,203769321,607,82249,20180108
1101,203769321,607,51057,20180108
1102,203769767,571,52098,20180108
1103,203769767,571,91221,20180108
1104,203769767,571,5511,20180108
1105,203769767,571,82566,20180108
1106,203769767,571,28700,20180108
1107,203769767,571,6457,20180108
1108,203769767,571,61859,20180108
1109,203769767,571,22481,20180108
1110,203769767,571,61420,20180108
1111,203769767,571,98209,20180108
1112,203769767,571,68111,20180108
1113,203769767,571,67431,20180108
1114,203769767,571,111232,20180108
1115,203770813,261,85796,20180108
1116,203770813,261,29114,20180108
1117,203770813,261,6130,20180108
1118,203770813,261,7905,20180108
1119,203770813,261,72772,20180108
1120,203770813,261,17290,20180108
1121,203770813,261,24721,20180108
1122,203770813,261,35024,20180108
1123,203770813,261,41289,20180108
1124,203770813,261,86813,20180108
1125,203770813,261,15299,20180108
1126,203771551,73,7445,20180109
1127,203771551,73,66415,20180109
1128,203771551,73,53695,20180109
1129,203771551,73,1119,20180109
1130,203771551,73,70969,20180109
1131,203772582,157,91924,20180109
1132,203772582,157,80606,20180109
1133,203772582,157,9984,20180109
1134,203772582,157,86564,20180109
1135,203772582,157,43171,20180109
1136,203772582,157,32859,20180109
1137,203772582,157,7004,20180109
1138,203772582,157,71416,20180109
1139,203772582,157,27054,20180109
1140,203772694,170,96512,20180109
1141,203772694,170,18430,20180109
1142,203772694,170,21096,20180109
1143,203772694,170,66429,20180109
1144,203772694,170,35121,20180109
1145,203772694,170,70694,20180109
1146,203772694,170,60845,20180109
1147,203772694,170,82541,20180109
1148,203772694,170,49433,20180109
1149,203772694,170,99502,20180109
1150,203772694,170,65047,20180109
1151,203772694,170,156467,20180109
1152,203772694,170,15515,20180109
1153,203772694,170,32949,20180109
1154,203772694,170,7021,20180109
1155,203772694,170,88925,20180109
1156,203772694,170,92875,20180109
1157,203772694,170,55082,20180109
1158,203772694,170,65836,20180109
1159,203772694,170,93606,20180109
1160,203772694,170,68646,20180109
1161,203772694,170,28138,20180109
1162,203772694,170,104593,20180109
1163,203772694,170,91011,20180109
1164,203772694,170,27520,20180109
1165,203773086,244,83793,20180109
1166,203773086,244,89344,20180109
1167,203773086,244,71452,20180109
1168,203773086,244,83923,20180109
1169,203773086,244,8320,20180109
1170,203773086,244,61308,20180109
1171,203773086,244,65836,20180109
1172,203773086,244,68883,20180109
1173,203773086,244,53177,20180109
1174,203773086,244,85962,20180109
1175,203773086,244,53177,20180109
1176,203773086,244,21077,20180109
1177,203773086,244,53177,20180109
1178,203773086,244,50861,20180109
1179,203773086,244,70228,20180109
1180,203773086,244,40957,20180109
1181,203773086,244,5440,20180109
1182,203773086,244,14916,20180109
1183,203773086,244,36969,20180109
1184,203773086,244,19478,20180109
1185,203773086,244,75797,20180109
1186,203773086,244,60517,20180109
1187,203773086,244,29182,20180109
1188,203773152,72,89006,20180109
1189,203773152,72,75093,20180109
1190,203773152,72,36916,20180109
1191,203773152,72,76536,20180109
1192,203773152,72,85435,20180109
1193,203773152,72,23929,20180109
1194,203773152,72,2593,20180109
1195,203773152,72,85430,20180109
1196,203773152,72,13387,20180109
1197,203773152,72,2869,20180109
1198,203773152,72,106379,20180109
1199,203773152,72,9225,20180109
1200,203773152,72,13467,20180109
1201,203773152,72,5886,20180109
1202,203773152,72,96065,20180109
1203,203773152,72,55894,20180109
1204,203773152,72,30655,20180109
1205,203773152,72,24136,20180109
1206,203773152,72,71896,20180109
1207,203773152,72,77570,20180109
1208,203773152,72,62557,20180109
1209,203773152,72,40738,20180109
1210,203773152,72,30882,20180109
1211,203773152,72,16187,20180109
1212,203773152,72,4287,20180109
1213,203773152,72,18544,20180109
1214,203773152,72,133031,20180109
1215,203773152,72,74205,20180109
1216,203773152,72,143127,20180109
1217,203773152,72,43231,20180109
1218,203773152,72,55167,20180109
1219,203773152,72,15653,20180109
1220,203773152,72,12931,20180109
1221,203773152,72,3509,20180109
1222,203773152,72,34256,20180109
1223,203773152,72,78229,20180109
1224,203773152,72,3507,20180109
1225,203773152,72,153847,20180109
1226,203773152,72,82511,20180109
1227,203773152,72,28099,20180109
1228,203773152,72,96557,20180109
1229,203773152,72,35466,20180109
1230,203773152,72,15646,20180109
1231,203773152,72,18505,20180109
1232,203773152,72,39823,20180109
1233,203773152,72,28807,20180109
1234,203773152,72,16333,20180109
1235,203773152,72,96258,20180109
1236,203773152,72,49422,20180109
1237,203773152,72,8306,20180109
1238,203773152,72,85129,20180109
1239,203773575,175,20851,20180109
1240,203773575,175,41038,20180109
1241,203773575,175,91742,20180109
1242,203773575,175,5039,20180109
1243,203773654,100,40802,20180109
1244,203773654,100,3606,20180109
1245,203773654,100,22924,20180109
1246,203773654,100,58854,20180109
1247,203773766,607,100125,20180109
1248,203773766,607,100125,20180109
1249,203773766,607,87741,20180109
1250,203773766,607,100125,20180109
1251,203773766,607,106198,20180109
1252,203773766,607,87741,20180109
1253,203773766,607,87741,20180109
1254,203774166,549,5211,20180109
1255,203774166,549,53695,20180109
1256,203774166,549,48431,20180109
1257,203774166,549,54293,20180109
1258,203774166,549,112016,20180109
1259,203774166,549,8378,20180109
1260,203774166,549,139731,20180109
1261,203774166,549,32949,20180109
1262,203774166,549,31167,20180109
1263,203774166,549,139751,20180109
1264,203774166,549,62265,20180109
1265,203774166,549,52728,20180109
1266,203774166,549,139733,20180109
1267,203774166,549,78019,20180109
1268,203774166,549,96755,20180109
1269,203774166,549,93911,20180109
1270,203774166,549,139749,20180109
1271,203774166,549,139740,20180109
1272,203774166,549,80228,20180109
1273,203774166,549,28784,20180109
1274,203774166,549,48300,20180109
1275,203774166,549,30990,20180109
1276,203775783,308,52453,20180109
1277,203775783,308,30936,20180109
1278,203775783,308,30609,20180109
1279,203775783,308,115452,20180109
1280,203775783,308,104315,20180109
1281,203775783,308,47166,20180109
1282,203775783,308,31407,20180109
1283,203775783,308,62832,20180109
1284,203775783,308,65047,20180109
1285,203775783,308,11174,20180109
1286,203775783,308,37634,20180109
1287,203775783,308,53695,20180109
1288,203775816,220,53935,20180109
1289,203775816,220,28555,20180109
1290,203775816,220,34068,20180109
1291,203775816,220,47518,20180109
1292,203775816,220,21837,20180109
1293,203775816,220,88145,20180109
1294,203775816,220,21837,20180109
1295,203775816,220,21837,20180109
1296,203778172,570,38815,20180109
1297,203778172,570,18680,20180109
1298,203778172,570,115468,20180109
1299,203778172,570,80289,20180109
1300,203778172,570,36075,20180109
1301,203778172,570,83447,20180109
1302,203778172,570,78821,20180109
1303,203778172,570,48917,20180109
1304,203778431,529,18484,20180109
1305,203778431,529,3510,20180109
1306,203778431,529,620,20180109
1307,203778431,529,89052,20180109
1308,203778431,529,13996,20180109
1309,203778431,529,25608,20180109
1310,203778431,529,52494,20180109
1311,203778431,529,620,20180109
1312,203778431,529,26978,20180109
1313,203778431,529,13996,20180109
1314,203778431,529,34619,20180109
1315,203778431,529,36299,20180109
1316,203778431,529,81658,20180109
1317,203778460,102,34652,20180109
1318,203778460,102,33890,20180109
1319,203778460,102,47046,20180109
1320,203778460,102,53978,20180109
1321,203778460,102,26334,20180109
1322,203778460,102,24624,20180109
