,product_id,product_lvl1_cat_desc,product_lvl2_cat_desc
2304,68618,Beverages,SoftDrinks
2305,68705,Beverages,SoftDrinks
2306,69379,Beverages,SoftDrinks
2307,69976,Beverages,SoftDrinks
2308,69979,Beverages,SoftDrinks
2309,70184,Beverages,SoftDrinks
2310,70259,Beverages,SoftDrinks
2311,70505,Beverages,SoftDrinks
2312,70848,Beverages,SoftDrinks
2313,70924,Beverages,SoftDrinks
2314,70930,Beverages,SoftDrinks
2315,71524,Beverages,SoftDrinks
2316,71869,Beverages,SoftDrinks
2317,72843,Beverages,SoftDrinks
2318,73271,Beverages,SoftDrinks
2319,73553,Beverages,SoftDrinks
2320,74216,Beverages,SoftDrinks
2321,74233,Beverages,SoftDrinks
2322,75047,Beverages,SoftDrinks
2323,75159,Beverages,SoftDrinks
2324,75475,Beverages,SoftDrinks
2325,75480,Beverages,SoftDrinks
2326,76143,Beverages,SoftDrinks
2327,76782,Beverages,SoftDrinks
2328,77353,Beverages,SoftDrinks
2329,77642,Beverages,SoftDrinks
2330,78914,Beverages,SoftDrinks
2331,79194,Beverages,SoftDrinks
2332,80453,Beverages,SoftDrinks
2333,81583,Beverages,SoftDrinks
2334,81777,Beverages,SoftDrinks
2335,81803,Beverages,SoftDrinks
2336,81877,Beverages,SoftDrinks
2337,81949,Beverages,SoftDrinks
2338,81989,Beverages,SoftDrinks
2339,82009,Beverages,SoftDrinks
2340,83238,Beverages,SoftDrinks
2341,83387,Beverages,SoftDrinks
2342,83410,Beverages,SoftDrinks
2343,83447,Beverages,SoftDrinks
2344,83478,Beverages,SoftDrinks
2345,83714,Beverages,SoftDrinks
2346,83744,Beverages,SoftDrinks
2347,83752,Beverages,SoftDrinks
2348,84008,Beverages,SoftDrinks
2349,84120,Beverages,SoftDrinks
2350,84142,Beverages,SoftDrinks
2351,84579,Beverages,SoftDrinks
2352,85258,Beverages,SoftDrinks
2353,86955,Beverages,SoftDrinks
2354,87001,Beverages,SoftDrinks
2355,87948,Beverages,SoftDrinks
2356,88366,Beverages,SoftDrinks
2357,88427,Beverages,SoftDrinks
2358,88833,Beverages,SoftDrinks
2359,89459,Beverages,SoftDrinks
2360,89554,Beverages,SoftDrinks
2361,89683,Beverages,SoftDrinks
2362,89828,Beverages,SoftDrinks
2363,90564,Beverages,SoftDrinks
2364,91126,Beverages,SoftDrinks
2365,91207,Beverages,SoftDrinks
2366,91298,Beverages,SoftDrinks
2367,91683,Beverages,SoftDrinks
2368,91857,Beverages,SoftDrinks
2369,91946,Beverages,SoftDrinks
2370,92330,Beverages,SoftDrinks
2371,92789,Beverages,SoftDrinks
2372,92815,Beverages,SoftDrinks
2373,93020,Beverages,SoftDrinks
2374,93880,Beverages,SoftDrinks
2375,94078,Beverages,SoftDrinks
2376,94141,Beverages,SoftDrinks
2377,95278,Beverages,SoftDrinks
2378,95284,Beverages,SoftDrinks
2379,95863,Beverages,SoftDrinks
2380,96189,Beverages,SoftDrinks
2381,96392,Beverages,SoftDrinks
2382,96430,Beverages,SoftDrinks
2383,96666,Beverages,SoftDrinks
2384,96947,Beverages,SoftDrinks
2385,97113,Beverages,SoftDrinks
2386,98771,Beverages,SoftDrinks
2387,99177,Beverages,SoftDrinks
2388,99197,Beverages,SoftDrinks
2389,99246,Beverages,SoftDrinks
2390,99496,Beverages,SoftDrinks
2391,100179,Beverages,SoftDrinks
2392,100268,Beverages,SoftDrinks
2393,101391,Beverages,SoftDrinks
2394,106391,Beverages,SoftDrinks
2395,106392,Beverages,SoftDrinks
2396,106684,Beverages,SoftDrinks
2397,106687,Beverages,SoftDrinks
2398,106990,Beverages,SoftDrinks
2399,107474,Beverages,SoftDrinks
2400,112237,Beverages,SoftDrinks
2401,113844,Beverages,SoftDrinks
2402,114083,Beverages,SoftDrinks
2403,120434,Beverages,SoftDrinks
2404,125965,Beverages,SoftDrinks
2405,125971,Beverages,SoftDrinks
2406,132593,Beverages,SoftDrinks
2407,132596,Beverages,SoftDrinks
2408,132603,Beverages,SoftDrinks
2409,132604,Beverages,SoftDrinks
2410,132605,Beverages,SoftDrinks
2411,137117,Beverages,SoftDrinks
2412,137119,Beverages,SoftDrinks
2413,140803,Beverages,SoftDrinks
2414,141677,Beverages,SoftDrinks
2415,152261,Beverages,SoftDrinks
2416,153487,Beverages,SoftDrinks
2417,153837,Beverages,SoftDrinks
2418,153851,Beverages,SoftDrinks
2419,153856,Beverages,SoftDrinks
2420,154621,Beverages,SoftDrinks
2421,154637,Beverages,SoftDrinks
2422,157227,Beverages,SoftDrinks
2423,157228,Beverages,SoftDrinks
2424,157229,Beverages,SoftDrinks
2425,157231,Beverages,SoftDrinks
2426,157232,Beverages,SoftDrinks
2427,158427,Beverages,SoftDrinks
2428,158578,Beverages,SoftDrinks
2429,158579,Beverages,SoftDrinks
2430,158580,Beverages,SoftDrinks
2431,159605,Beverages,SoftDrinks
2432,159620,Beverages,SoftDrinks
2433,175900,Beverages,SoftDrinks
2434,175902,Beverages,SoftDrinks
2435,175904,Beverages,SoftDrinks
2436,175905,Beverages,SoftDrinks
2437,175906,Beverages,SoftDrinks
2438,175908,Beverages,SoftDrinks
2439,178312,Beverages,SoftDrinks
2440,186863,Beverages,SoftDrinks
2441,189016,Beverages,SoftDrinks
2442,195304,Beverages,SoftDrinks
2443,201914,Beverages,SoftDrinks
2444,203635,Beverages,SoftDrinks
2445,207801,Beverages,SoftDrinks
2446,209020,Beverages,SoftDrinks
2447,216057,Beverages,SoftDrinks
2448,216599,Beverages,SoftDrinks
2449,219692,Beverages,SoftDrinks
2450,219694,Beverages,SoftDrinks
2451,246875,Beverages,SoftDrinks
2452,1365,Beverages,UHTMilkMilkPowder
2453,2546,Beverages,UHTMilkMilkPowder
2454,3697,Beverages,UHTMilkMilkPowder
2455,3909,Beverages,UHTMilkMilkPowder
2456,4345,Beverages,UHTMilkMilkPowder
2457,7561,Beverages,UHTMilkMilkPowder
2458,7938,Beverages,UHTMilkMilkPowder
2459,8807,Beverages,UHTMilkMilkPowder
2460,8999,Beverages,UHTMilkMilkPowder
2461,9861,Beverages,UHTMilkMilkPowder
2462,10112,Beverages,UHTMilkMilkPowder
2463,10607,Beverages,UHTMilkMilkPowder
2464,10753,Beverages,UHTMilkMilkPowder
2465,11098,Beverages,UHTMilkMilkPowder
2466,12239,Beverages,UHTMilkMilkPowder
2467,12548,Beverages,UHTMilkMilkPowder
2468,13605,Beverages,UHTMilkMilkPowder
2469,14121,Beverages,UHTMilkMilkPowder
2470,14309,Beverages,UHTMilkMilkPowder
2471,14806,Beverages,UHTMilkMilkPowder
2472,14994,Beverages,UHTMilkMilkPowder
2473,15653,Beverages,UHTMilkMilkPowder
2474,15734,Beverages,UHTMilkMilkPowder
2475,15839,Beverages,UHTMilkMilkPowder
2476,16141,Beverages,UHTMilkMilkPowder
2477,16526,Beverages,UHTMilkMilkPowder
2478,18681,Beverages,UHTMilkMilkPowder
2479,18758,Beverages,UHTMilkMilkPowder
2480,19730,Beverages,UHTMilkMilkPowder
2481,20512,Beverages,UHTMilkMilkPowder
2482,20797,Beverages,UHTMilkMilkPowder
2483,21815,Beverages,UHTMilkMilkPowder
2484,21837,Beverages,UHTMilkMilkPowder
2485,22648,Beverages,UHTMilkMilkPowder
2486,22874,Beverages,UHTMilkMilkPowder
2487,23056,Beverages,UHTMilkMilkPowder
2488,24230,Beverages,UHTMilkMilkPowder
2489,24506,Beverages,UHTMilkMilkPowder
2490,24545,Beverages,UHTMilkMilkPowder
2491,25063,Beverages,UHTMilkMilkPowder
2492,25244,Beverages,UHTMilkMilkPowder
2493,25592,Beverages,UHTMilkMilkPowder
2494,25909,Beverages,UHTMilkMilkPowder
2495,26428,Beverages,UHTMilkMilkPowder
2496,26611,Beverages,UHTMilkMilkPowder
2497,27018,Beverages,UHTMilkMilkPowder
2498,28555,Beverages,UHTMilkMilkPowder
2499,31026,Beverages,UHTMilkMilkPowder
2500,31621,Beverages,UHTMilkMilkPowder
2501,31664,Beverages,UHTMilkMilkPowder
2502,33616,Beverages,UHTMilkMilkPowder
2503,34626,Beverages,UHTMilkMilkPowder
2504,34711,Beverages,UHTMilkMilkPowder
2505,34814,Beverages,UHTMilkMilkPowder
2506,37556,Beverages,UHTMilkMilkPowder
2507,37769,Beverages,UHTMilkMilkPowder
2508,39399,Beverages,UHTMilkMilkPowder
2509,39867,Beverages,UHTMilkMilkPowder
2510,40252,Beverages,UHTMilkMilkPowder
2511,40701,Beverages,UHTMilkMilkPowder
2512,44129,Beverages,UHTMilkMilkPowder
2513,44182,Beverages,UHTMilkMilkPowder
2514,45191,Beverages,UHTMilkMilkPowder
2515,45497,Beverages,UHTMilkMilkPowder
2516,47955,Beverages,UHTMilkMilkPowder
2517,49137,Beverages,UHTMilkMilkPowder
2518,50794,Beverages,UHTMilkMilkPowder
2519,50892,Beverages,UHTMilkMilkPowder
2520,52872,Beverages,UHTMilkMilkPowder
2521,53910,Beverages,UHTMilkMilkPowder
2522,54984,Beverages,UHTMilkMilkPowder
2523,55550,Beverages,UHTMilkMilkPowder
2524,57526,Beverages,UHTMilkMilkPowder
2525,58477,Beverages,UHTMilkMilkPowder
2526,59087,Beverages,UHTMilkMilkPowder
2527,60412,Beverages,UHTMilkMilkPowder
2528,61613,Beverages,UHTMilkMilkPowder
2529,62114,Beverages,UHTMilkMilkPowder
2530,62544,Beverages,UHTMilkMilkPowder
2531,63124,Beverages,UHTMilkMilkPowder
2532,64481,Beverages,UHTMilkMilkPowder
2533,64870,Beverages,UHTMilkMilkPowder
2534,65580,Beverages,UHTMilkMilkPowder
2535,66146,Beverages,UHTMilkMilkPowder
2536,66918,Beverages,UHTMilkMilkPowder
2537,67842,Beverages,UHTMilkMilkPowder
2538,67909,Beverages,UHTMilkMilkPowder
2539,68191,Beverages,UHTMilkMilkPowder
2540,68375,Beverages,UHTMilkMilkPowder
2541,68501,Beverages,UHTMilkMilkPowder
2542,69549,Beverages,UHTMilkMilkPowder
2543,71099,Beverages,UHTMilkMilkPowder
2544,71896,Beverages,UHTMilkMilkPowder
2545,74484,Beverages,UHTMilkMilkPowder
2546,76794,Beverages,UHTMilkMilkPowder
2547,77885,Beverages,UHTMilkMilkPowder
2548,79062,Beverages,UHTMilkMilkPowder
2549,82167,Beverages,UHTMilkMilkPowder
2550,82770,Beverages,UHTMilkMilkPowder
2551,82885,Beverages,UHTMilkMilkPowder
2552,83229,Beverages,UHTMilkMilkPowder
2553,83502,Beverages,UHTMilkMilkPowder
2554,85249,Beverages,UHTMilkMilkPowder
2555,86415,Beverages,UHTMilkMilkPowder
2556,86637,Beverages,UHTMilkMilkPowder
2557,87945,Beverages,UHTMilkMilkPowder
2558,88675,Beverages,UHTMilkMilkPowder
2559,89052,Beverages,UHTMilkMilkPowder
2560,89698,Beverages,UHTMilkMilkPowder
2561,89783,Beverages,UHTMilkMilkPowder
2562,89981,Beverages,UHTMilkMilkPowder
2563,91037,Beverages,UHTMilkMilkPowder
2564,91045,Beverages,UHTMilkMilkPowder
2565,92708,Beverages,UHTMilkMilkPowder
2566,93632,Beverages,UHTMilkMilkPowder
2567,96239,Beverages,UHTMilkMilkPowder
2568,96914,Beverages,UHTMilkMilkPowder
2569,99508,Beverages,UHTMilkMilkPowder
2570,102068,Beverages,UHTMilkMilkPowder
2571,102069,Beverages,UHTMilkMilkPowder
2572,113576,Beverages,UHTMilkMilkPowder
2573,113578,Beverages,UHTMilkMilkPowder
2574,113579,Beverages,UHTMilkMilkPowder
2575,113580,Beverages,UHTMilkMilkPowder
2576,131877,Beverages,UHTMilkMilkPowder
2577,131879,Beverages,UHTMilkMilkPowder
2578,131882,Beverages,UHTMilkMilkPowder
2579,131885,Beverages,UHTMilkMilkPowder
2580,142893,Beverages,UHTMilkMilkPowder
2581,156717,Beverages,UHTMilkMilkPowder
2582,158428,Beverages,UHTMilkMilkPowder
2583,158429,Beverages,UHTMilkMilkPowder
2584,166549,Beverages,UHTMilkMilkPowder
2585,166550,Beverages,UHTMilkMilkPowder
2586,166551,Beverages,UHTMilkMilkPowder
2587,166552,Beverages,UHTMilkMilkPowder
2588,166553,Beverages,UHTMilkMilkPowder
2589,175327,Beverages,UHTMilkMilkPowder
2590,175330,Beverages,UHTMilkMilkPowder
2591,203622,Beverages,UHTMilkMilkPowder
2592,203626,Beverages,UHTMilkMilkPowder
2593,203627,Beverages,UHTMilkMilkPowder
2594,209255,Beverages,UHTMilkMilkPowder
2595,1230,Beverages,Water
2596,1244,Beverages,Water
2597,3479,Beverages,Water
2598,3993,Beverages,Water
2599,5273,Beverages,Water
2600,8937,Beverages,Water
2601,9984,Beverages,Water
2602,10844,Beverages,Water
2603,11555,Beverages,Water
2604,14058,Beverages,Water
2605,15299,Beverages,Water
2606,15476,Beverages,Water
2607,16218,Beverages,Water
2608,16810,Beverages,Water
2609,18513,Beverages,Water
2610,21752,Beverages,Water
2611,21770,Beverages,Water
2612,22459,Beverages,Water
2613,23343,Beverages,Water
2614,23959,Beverages,Water
2615,26315,Beverages,Water
2616,29373,Beverages,Water
2617,31167,Beverages,Water
2618,33890,Beverages,Water
2619,34881,Beverages,Water
2620,36884,Beverages,Water
2621,37568,Beverages,Water
2622,38049,Beverages,Water
2623,38894,Beverages,Water
2624,39755,Beverages,Water
2625,39930,Beverages,Water
2626,40016,Beverages,Water
2627,41289,Beverages,Water
2628,46391,Beverages,Water
2629,48205,Beverages,Water
2630,48894,Beverages,Water
2631,52621,Beverages,Water
2632,54830,Beverages,Water
2633,55684,Beverages,Water
2634,56071,Beverages,Water
2635,59821,Beverages,Water
2636,62239,Beverages,Water
2637,63110,Beverages,Water
2638,66415,Beverages,Water
2639,70397,Beverages,Water
2640,71791,Beverages,Water
2641,75320,Beverages,Water
2642,76618,Beverages,Water
2643,77618,Beverages,Water
2644,77620,Beverages,Water
2645,78019,Beverages,Water
2646,78812,Beverages,Water
2647,81627,Beverages,Water
2648,82301,Beverages,Water
2649,86924,Beverages,Water
2650,90259,Beverages,Water
2651,92998,Beverages,Water
2652,94431,Beverages,Water
2653,96657,Beverages,Water
2654,97212,Beverages,Water
2655,99332,Beverages,Water
2656,99630,Beverages,Water
2657,104325,Beverages,Water
2658,106700,Beverages,Water
2659,112710,Beverages,Water
2660,117263,Beverages,Water
2661,119653,Beverages,Water
2662,134911,Beverages,Water
2663,134912,Beverages,Water
2664,155790,Beverages,Water
2665,159613,Beverages,Water
2666,167614,Beverages,Water
2667,167615,Beverages,Water
2668,191376,Beverages,Water
2669,191395,Beverages,Water
2670,191396,Beverages,Water
2671,193371,Beverages,Water
2672,193386,Beverages,Water
2673,193388,Beverages,Water
2674,216,DairyAndChilled,Cheese
2675,301,DairyAndChilled,Cheese
2676,1110,DairyAndChilled,Cheese
2677,1308,DairyAndChilled,Cheese
2678,2744,DairyAndChilled,Cheese
2679,3591,DairyAndChilled,Cheese
2680,3595,DairyAndChilled,Cheese
2681,3925,DairyAndChilled,Cheese
2682,4270,DairyAndChilled,Cheese
2683,4289,DairyAndChilled,Cheese
2684,4292,DairyAndChilled,Cheese
2685,4650,DairyAndChilled,Cheese
2686,4809,DairyAndChilled,Cheese
2687,5014,DairyAndChilled,Cheese
2688,5053,DairyAndChilled,Cheese
2689,5217,DairyAndChilled,Cheese
2690,5227,DairyAndChilled,Cheese
2691,5301,DairyAndChilled,Cheese
2692,5437,DairyAndChilled,Cheese
2693,5440,DairyAndChilled,Cheese
2694,5987,DairyAndChilled,Cheese
2695,6269,DairyAndChilled,Cheese
2696,6626,DairyAndChilled,Cheese
2697,6641,DairyAndChilled,Cheese
2698,6804,DairyAndChilled,Cheese
2699,6917,DairyAndChilled,Cheese
2700,7750,DairyAndChilled,Cheese
2701,7898,DairyAndChilled,Cheese
2702,8149,DairyAndChilled,Cheese
2703,8508,DairyAndChilled,Cheese
2704,8513,DairyAndChilled,Cheese
2705,8581,DairyAndChilled,Cheese
2706,8670,DairyAndChilled,Cheese
2707,8713,DairyAndChilled,Cheese
2708,8897,DairyAndChilled,Cheese
2709,9108,DairyAndChilled,Cheese
2710,9352,DairyAndChilled,Cheese
2711,9743,DairyAndChilled,Cheese
2712,10326,DairyAndChilled,Cheese
2713,10395,DairyAndChilled,Cheese
2714,10396,DairyAndChilled,Cheese
2715,10490,DairyAndChilled,Cheese
2716,10940,DairyAndChilled,Cheese
2717,11121,DairyAndChilled,Cheese
2718,11153,DairyAndChilled,Cheese
2719,11540,DairyAndChilled,Cheese
2720,11719,DairyAndChilled,Cheese
2721,12203,DairyAndChilled,Cheese
2722,12272,DairyAndChilled,Cheese
2723,12369,DairyAndChilled,Cheese
2724,12852,DairyAndChilled,Cheese
2725,13385,DairyAndChilled,Cheese
2726,13388,DairyAndChilled,Cheese
2727,13909,DairyAndChilled,Cheese
2728,14235,DairyAndChilled,Cheese
2729,14649,DairyAndChilled,Cheese
2730,14686,DairyAndChilled,Cheese
2731,14920,DairyAndChilled,Cheese
2732,15516,DairyAndChilled,Cheese
2733,15683,DairyAndChilled,Cheese
2734,15724,DairyAndChilled,Cheese
2735,16109,DairyAndChilled,Cheese
2736,17027,DairyAndChilled,Cheese
2737,17358,DairyAndChilled,Cheese
2738,17542,DairyAndChilled,Cheese
2739,17546,DairyAndChilled,Cheese
2740,17713,DairyAndChilled,Cheese
2741,18440,DairyAndChilled,Cheese
2742,18469,DairyAndChilled,Cheese
2743,19289,DairyAndChilled,Cheese
2744,19290,DairyAndChilled,Cheese
2745,19494,DairyAndChilled,Cheese
2746,20230,DairyAndChilled,Cheese
2747,20390,DairyAndChilled,Cheese
2748,20427,DairyAndChilled,Cheese
2749,21077,DairyAndChilled,Cheese
2750,21174,DairyAndChilled,Cheese
2751,21699,DairyAndChilled,Cheese
2752,22383,DairyAndChilled,Cheese
2753,22694,DairyAndChilled,Cheese
2754,22942,DairyAndChilled,Cheese
2755,23272,DairyAndChilled,Cheese
2756,23367,DairyAndChilled,Cheese
2757,23751,DairyAndChilled,Cheese
2758,24125,DairyAndChilled,Cheese
2759,24623,DairyAndChilled,Cheese
2760,24895,DairyAndChilled,Cheese
2761,25688,DairyAndChilled,Cheese
2762,25986,DairyAndChilled,Cheese
2763,26170,DairyAndChilled,Cheese
2764,26409,DairyAndChilled,Cheese
2765,26579,DairyAndChilled,Cheese
2766,26598,DairyAndChilled,Cheese
2767,27125,DairyAndChilled,Cheese
2768,27440,DairyAndChilled,Cheese
2769,27745,DairyAndChilled,Cheese
2770,27798,DairyAndChilled,Cheese
2771,28112,DairyAndChilled,Cheese
2772,28126,DairyAndChilled,Cheese
2773,28293,DairyAndChilled,Cheese
2774,28716,DairyAndChilled,Cheese
2775,28717,DairyAndChilled,Cheese
2776,30506,DairyAndChilled,Cheese
2777,31439,DairyAndChilled,Cheese
2778,31507,DairyAndChilled,Cheese
2779,31539,DairyAndChilled,Cheese
2780,31638,DairyAndChilled,Cheese
2781,31753,DairyAndChilled,Cheese
2782,33720,DairyAndChilled,Cheese
2783,34659,DairyAndChilled,Cheese
2784,34663,DairyAndChilled,Cheese
2785,34830,DairyAndChilled,Cheese
2786,35684,DairyAndChilled,Cheese
2787,37522,DairyAndChilled,Cheese
2788,37614,DairyAndChilled,Cheese
2789,37826,DairyAndChilled,Cheese
2790,38166,DairyAndChilled,Cheese
2791,38259,DairyAndChilled,Cheese
2792,38260,DairyAndChilled,Cheese
2793,38846,DairyAndChilled,Cheese
2794,39814,DairyAndChilled,Cheese
2795,40108,DairyAndChilled,Cheese
2796,40494,DairyAndChilled,Cheese
2797,40721,DairyAndChilled,Cheese
2798,40725,DairyAndChilled,Cheese
2799,40727,DairyAndChilled,Cheese
2800,40820,DairyAndChilled,Cheese
2801,40987,DairyAndChilled,Cheese
2802,41125,DairyAndChilled,Cheese
2803,41178,DairyAndChilled,Cheese
2804,41380,DairyAndChilled,Cheese
2805,42181,DairyAndChilled,Cheese
2806,42267,DairyAndChilled,Cheese
2807,42566,DairyAndChilled,Cheese
2808,42857,DairyAndChilled,Cheese
2809,42943,DairyAndChilled,Cheese
2810,43242,DairyAndChilled,Cheese
2811,43487,DairyAndChilled,Cheese
2812,43536,DairyAndChilled,Cheese
2813,44179,DairyAndChilled,Cheese
2814,44594,DairyAndChilled,Cheese
2815,47364,DairyAndChilled,Cheese
2816,47652,DairyAndChilled,Cheese
2817,47736,DairyAndChilled,Cheese
2818,48993,DairyAndChilled,Cheese
2819,49085,DairyAndChilled,Cheese
2820,49089,DairyAndChilled,Cheese
2821,49256,DairyAndChilled,Cheese
2822,50404,DairyAndChilled,Cheese
2823,52482,DairyAndChilled,Cheese
2824,55064,DairyAndChilled,Cheese
2825,55231,DairyAndChilled,Cheese
2826,56172,DairyAndChilled,Cheese
2827,56258,DairyAndChilled,Cheese
2828,56557,DairyAndChilled,Cheese
2829,57238,DairyAndChilled,Cheese
2830,57324,DairyAndChilled,Cheese
2831,57868,DairyAndChilled,Cheese
2832,57916,DairyAndChilled,Cheese
2833,59153,DairyAndChilled,Cheese
2834,64195,DairyAndChilled,Cheese
2835,64578,DairyAndChilled,Cheese
2836,64841,DairyAndChilled,Cheese
2837,64957,DairyAndChilled,Cheese
2838,65256,DairyAndChilled,Cheese
2839,66336,DairyAndChilled,Cheese
2840,66635,DairyAndChilled,Cheese
2841,70426,DairyAndChilled,Cheese
2842,71102,DairyAndChilled,Cheese
2843,71487,DairyAndChilled,Cheese
2844,71646,DairyAndChilled,Cheese
2845,80551,DairyAndChilled,Cheese
2846,84526,DairyAndChilled,Cheese
2847,84576,DairyAndChilled,Cheese
2848,85117,DairyAndChilled,Cheese
2849,85255,DairyAndChilled,Cheese
2850,85341,DairyAndChilled,Cheese
2851,101264,DairyAndChilled,Cheese
2852,109069,DairyAndChilled,Cheese
2853,109075,DairyAndChilled,Cheese
2854,109079,DairyAndChilled,Cheese
2855,109081,DairyAndChilled,Cheese
2856,109089,DairyAndChilled,Cheese
2857,109095,DairyAndChilled,Cheese
2858,109096,DairyAndChilled,Cheese
2859,109098,DairyAndChilled,Cheese
2860,109099,DairyAndChilled,Cheese
2861,111437,DairyAndChilled,Cheese
2862,111439,DairyAndChilled,Cheese
2863,111532,DairyAndChilled,Cheese
2864,112901,DairyAndChilled,Cheese
2865,118460,DairyAndChilled,Cheese
2866,118461,DairyAndChilled,Cheese
2867,118463,DairyAndChilled,Cheese
2868,125750,DairyAndChilled,Cheese
2869,127057,DairyAndChilled,Cheese
2870,127059,DairyAndChilled,Cheese
2871,133777,DairyAndChilled,Cheese
2872,144223,DairyAndChilled,Cheese
2873,152110,DairyAndChilled,Cheese
2874,152125,DairyAndChilled,Cheese
2875,158794,DairyAndChilled,Cheese
2876,160529,DairyAndChilled,Cheese
2877,162294,DairyAndChilled,Cheese
2878,162295,DairyAndChilled,Cheese
2879,162296,DairyAndChilled,Cheese
2880,162298,DairyAndChilled,Cheese
2881,165280,DairyAndChilled,Cheese
2882,169009,DairyAndChilled,Cheese
2883,171773,DairyAndChilled,Cheese
2884,171777,DairyAndChilled,Cheese
2885,176979,DairyAndChilled,Cheese
2886,176985,DairyAndChilled,Cheese
2887,186067,DairyAndChilled,Cheese
